"item_reference","x","y","z","row","column","block"
1002966420,4.6728571429,6.3,0.64,3,5,"2.K"
1003888679,4.6857142857,6.3,0.64,3,5,"2.K"
1003875961,4.7114285714,6.3,0.64,3,5,"2.K"
1003876087,4.7242857143,6.3,0.64,3,5,"2.K"
1004644704,4.75,6.3,0.64,3,5,"2.K"
1006433472,4.7628571429,6.3,0.64,3,5,"2.K"
1001433585,4.7757142857,6.3,0.64,3,5,"2.K"
1001861139,4.7885714286,6.3,0.64,3,5,"2.K"
1001861157,4.8014285714,6.3,0.64,3,5,"2.K"
1001869591,4.8142857143,6.3,0.64,3,5,"2.K"
1001869618,4.8271428571,6.3,0.64,3,5,"2.K"
1001386650,4.84,6.3,0.64,3,5,"2.K"
1001386669,4.8528571429,6.3,0.64,3,5,"2.K"
1001386678,4.8657142857,6.3,0.64,3,5,"2.K"
1001386687,4.8785714286,6.3,0.64,3,5,"2.K"
1006457935,4.8914285714,6.3,0.64,3,5,"2.K"
1002318320,4.9042857143,6.3,0.64,3,5,"2.K"
1003875006,4.9171428571,6.3,0.64,3,5,"2.K"
1001718309,4.93,6.3,0.64,3,5,"2.K"
1004310858,4.9428571429,6.3,0.64,3,5,"2.K"
1006433616,4.9557142857,6.3,0.64,3,5,"2.K"
1006489327,4.9685714286,6.3,0.64,3,5,"2.K"
1006489444,4.9814285714,6.3,0.64,3,5,"2.K"
1006489200,4.9942857143,6.3,0.64,3,5,"2.K"
1006457782,5.0071428571,6.3,0.64,3,5,"2.K"
1006432671,5.02,6.3,0.64,3,5,"2.K"
1006491360,5.0328571429,6.3,0.64,3,5,"2.K"
1006456404,5.0457142857,6.3,0.64,3,5,"2.K"
1006488841,5.0585714286,6.3,0.64,3,5,"2.K"
1006453786,5.0714285714,6.3,0.64,3,5,"2.K"
1004646649,5.0842857143,6.3,0.64,3,5,"2.K"
1005635154,5.0971428571,6.3,0.64,3,5,"2.K"
1005635163,5.11,6.3,0.64,3,5,"2.K"
1006441121,5.1228571429,6.3,0.64,3,5,"2.K"
1002303939,5.1357142857,6.3,0.64,3,5,"2.K"
1000924121,5.1485714286,6.3,0.64,3,5,"2.K"
1000804836,5.1614285714,6.3,0.64,3,5,"2.K"
1003443384,5.1742857143,6.3,0.64,3,5,"2.K"
1003754505,5.1871428571,6.3,0.64,3,5,"2.K"
1006456792,5.2,6.8,0.64,3,1,"2.L"
1002939529,5.15,6.8,0.64,3,1,"2.L"
1006057858,5.1,6.8,0.64,3,1,"2.L"
1006453434,5.075,6.8,0.64,3,1,"2.L"
1006453551,5.05,6.8,0.64,3,1,"2.L"
1006910760,5.025,6.8,0.64,3,1,"2.L"
1006004694,5,6.8,0.64,3,1,"2.L"
1006454721,4.975,6.8,0.64,3,1,"2.L"
1005182643,4.95,6.8,0.64,3,1,"2.L"
1002389818,4.925,6.8,0.64,3,1,"2.L"
1004970621,4.9,6.8,0.64,3,1,"2.L"
1000314272,4.875,6.8,0.64,3,1,"2.L"
1003186704,4.85,6.8,0.64,3,1,"2.L"
1003155177,4.825,6.8,0.64,3,1,"2.L"
1003332558,4.8,6.8,0.64,3,1,"2.L"
1005171122,4.775,6.8,0.64,3,1,"2.L"
1006447260,4.725,6.8,0.64,3,1,"2.L"
1003451295,4.675,6.8,0.64,3,1,"2.L"
1006433373,4.65,6.8,0.64,3,1,"2.L"
1006433256,4.625,6.8,0.64,3,1,"2.L"
1005635244,4.6,6.8,0.64,3,1,"2.L"
1006496888,4.575,6.8,0.64,3,1,"2.L"
1003772587,4.55,6.8,0.64,3,1,"2.L"
1006106736,4.525,6.8,0.64,3,1,"2.L"
1003075482,4.5,6.8,0.64,3,1,"2.L"
1005650508,4.475,6.8,0.64,3,1,"2.L"
1003754253,4.45,6.8,0.64,3,1,"2.L"
1001736066,4.425,6.8,0.64,3,1,"2.L"
1001171603,4.4,6.8,0.64,3,1,"2.L"
1005641832,4.375,6.8,0.64,3,1,"2.L"
1000854057,4.3,6.8,0.64,3,2,"2.L"
1004638819,4.275,6.8,0.64,3,2,"2.L"
1002982549,4.25,6.8,0.64,3,2,"2.L"
1001510949,4.225,6.8,0.64,3,2,"2.L"
1001759368,4.2,6.8,0.64,3,2,"2.L"
1003149165,4.175,6.8,0.64,3,2,"2.L"
1003746270,4.15,6.8,0.64,3,2,"2.L"
1006029741,4.125,6.8,0.64,3,2,"2.L"
1002972603,4.1,6.8,0.64,3,2,"2.L"
1003148445,4.075,6.8,0.64,3,2,"2.L"
1006437342,4.05,6.8,0.64,3,2,"2.L"
1005909736,4.025,6.8,0.64,3,2,"2.L"
1001675460,4,6.8,0.64,3,2,"2.L"
1001394435,3.975,6.8,0.64,3,2,"2.L"
1000558830,3.95,6.8,0.64,3,2,"2.L"
1001345853,3.925,6.8,0.64,3,2,"2.L"
1001345862,3.9,6.8,0.64,3,2,"2.L"
1001345871,3.875,6.8,0.64,3,2,"2.L"
1001345880,3.85,6.8,0.64,3,2,"2.L"
1003746234,3.825,6.8,0.64,3,2,"2.L"
1001510002,3.8,6.8,0.64,3,2,"2.L"
1002730872,3.775,6.8,0.64,3,2,"2.L"
1003152620,3.75,6.8,0.64,3,2,"2.L"
1003152747,3.725,6.8,0.64,3,2,"2.L"
1005162294,3.7,6.8,0.64,3,2,"2.L"
1002802458,3.675,6.8,0.64,3,2,"2.L"
1002566749,3.65,6.8,0.64,3,2,"2.L"
1002972388,3.625,6.8,0.64,3,2,"2.L"
1005622581,3.6,6.8,0.64,3,2,"2.L"
1005634100,3.575,6.8,0.64,3,2,"2.L"
1005902102,3.4,6.8,0.64,3,3,"2.L"
1006871016,3.3826923077,6.8,0.64,3,3,"2.L"
1000796304,3.3653846154,6.8,0.64,3,3,"2.L"
1000773480,3.3480769231,6.8,0.64,3,3,"2.L"
1002395488,3.3307692308,6.8,0.64,3,3,"2.L"
1004152421,3.3134615385,6.8,0.64,3,3,"2.L"
1004339578,3.2961538462,6.8,0.64,3,3,"2.L"
1006858994,3.2788461538,6.8,0.64,3,3,"2.L"
1002827488,3.2615384615,6.8,0.64,3,3,"2.L"
1006495609,3.2442307692,6.8,0.64,3,3,"2.L"
1006495726,3.2269230769,6.8,0.64,3,3,"2.L"
1006495843,3.2096153846,6.8,0.64,3,3,"2.L"
1006856770,3.1923076923,6.8,0.64,3,3,"2.L"
1005903138,3.175,6.8,0.64,3,3,"2.L"
1003648152,3.1576923077,6.8,0.64,3,3,"2.L"
1000376940,3.1230769231,6.8,0.64,3,3,"2.L"
1004307663,3.1057692308,6.8,0.64,3,3,"2.L"
1006044230,3.0884615385,6.8,0.64,3,3,"2.L"
1006046779,3.0711538462,6.8,0.64,3,3,"2.L"
1001367525,3.0538461538,6.8,0.64,3,3,"2.L"
1004278864,3.0192307692,6.8,0.64,3,3,"2.L"
1002064278,3.0019230769,6.8,0.64,3,3,"2.L"
1002235340,2.9846153846,6.8,0.64,3,3,"2.L"
1001760780,2.9673076923,6.8,0.64,3,3,"2.L"
1000704413,2.95,6.8,0.64,3,3,"2.L"
1006443570,2.9326923077,6.8,0.64,3,3,"2.L"
1000473997,2.9153846154,6.8,0.64,3,3,"2.L"
1001076122,2.8980769231,6.8,0.64,3,3,"2.L"
1000433405,2.8807692308,6.8,0.64,3,3,"2.L"
1000433414,2.8634615385,6.8,0.64,3,3,"2.L"
1000433423,2.8461538462,6.8,0.64,3,3,"2.L"
1000433324,2.8288461538,6.8,0.64,3,3,"2.L"
1000433333,2.8115384615,6.8,0.64,3,3,"2.L"
1001009298,2.7942307692,6.8,0.64,3,3,"2.L"
1002391851,2.7769230769,6.8,0.64,3,3,"2.L"
1003181231,2.7596153846,6.8,0.64,3,3,"2.L"
1003192879,2.7423076923,6.8,0.64,3,3,"2.L"
1004727883,2.725,6.8,0.64,3,3,"2.L"
1005158037,2.6903846154,6.8,0.64,3,3,"2.L"
1003154673,2.6557692308,6.8,0.64,3,3,"2.L"
1003165626,2.6384615385,6.8,0.64,3,3,"2.L"
1005158406,2.6211538462,6.8,0.64,3,3,"2.L"
1006442625,2.6038461538,6.8,0.64,3,3,"2.L"
1006442742,2.5865384615,6.8,0.64,3,3,"2.L"
1006442508,2.5692307692,6.8,0.64,3,3,"2.L"
1004317473,2.5519230769,6.8,0.64,3,3,"2.L"
1000794937,2.5346153846,6.8,0.64,3,3,"2.L"
1003199025,2.5173076923,6.8,0.64,3,3,"2.L"
1004738241,2.5,6.8,0.64,3,4,"2.L"
1000783623,2.475,6.8,0.64,3,4,"2.L"
1001833482,2.45,6.8,0.64,3,4,"2.L"
1006910940,2.425,6.8,0.64,3,4,"2.L"
1004738223,2.4,6.8,0.64,3,4,"2.L"
1005365262,2.375,6.8,0.64,3,4,"2.L"
1006016411,2.35,6.8,0.64,3,4,"2.L"
1004738269,2.3,6.8,0.64,3,4,"2.L"
1005855853,2.275,6.8,0.64,3,4,"2.L"
1003482525,2.25,6.8,0.64,3,4,"2.L"
1000783425,2.225,6.8,0.64,3,4,"2.L"
1000448238,2.2,6.8,0.64,3,4,"2.L"
1000448247,2.175,6.8,0.64,3,4,"2.L"
1000448256,2.15,6.8,0.64,3,4,"2.L"
1006490091,2.125,6.8,0.64,3,4,"2.L"
1002381087,2.1,6.8,0.64,3,4,"2.L"
1000380792,2.075,6.8,0.64,3,4,"2.L"
1000784190,2.025,6.8,0.64,3,4,"2.L"
1000360505,2,6.8,0.64,3,4,"2.L"
1000360514,1.975,6.8,0.64,3,4,"2.L"
1001035541,1.95,6.8,0.64,3,4,"2.L"
1001035550,1.925,6.8,0.64,3,4,"2.L"
1001115362,1.9,6.8,0.64,3,4,"2.L"
1001115371,1.875,6.8,0.64,3,4,"2.L"
1001115380,1.85,6.8,0.64,3,4,"2.L"
1001115399,1.825,6.8,0.64,3,4,"2.L"
1001115407,1.8,6.8,0.64,3,4,"2.L"
1001115416,1.775,6.8,0.64,3,4,"2.L"
1001124696,1.75,6.8,0.64,3,4,"2.L"
1001124704,1.725,6.8,0.64,3,4,"2.L"
1001183051,1.7,6.8,0.64,3,4,"2.L"
1001183150,1.675,6.8,0.64,3,4,"2.L"
1001327718,1.65,6.8,0.64,3,4,"2.L"
1001327727,1.625,6.8,0.64,3,4,"2.L"
1000319493,1.6,6.8,0.64,3,5,"2.L"
1000319673,1.5883116883,6.8,0.64,3,5,"2.L"
1001775531,1.5766233766,6.8,0.64,3,5,"2.L"
1001775784,1.5649350649,6.8,0.64,3,5,"2.L"
1000319501,1.5532467532,6.8,0.64,3,5,"2.L"
1000319691,1.5415584416,6.8,0.64,3,5,"2.L"
1001775559,1.5298701299,6.8,0.64,3,5,"2.L"
1003884033,1.5181818182,6.8,0.64,3,5,"2.L"
1004800151,1.5064935065,6.8,0.64,3,5,"2.L"
1006438503,1.4948051948,6.8,0.64,3,5,"2.L"
1004309517,1.4831168831,6.8,0.64,3,5,"2.L"
1000774182,1.4714285714,6.8,0.64,3,5,"2.L"
1000781508,1.4597402597,6.8,0.64,3,5,"2.L"
1000781517,1.4480519481,6.8,0.64,3,5,"2.L"
1000781526,1.4363636364,6.8,0.64,3,5,"2.L"
1000781102,1.4246753247,6.8,0.64,3,5,"2.L"
1000783605,1.412987013,6.8,0.64,3,5,"2.L"
1002969634,1.4012987013,6.8,0.64,3,5,"2.L"
1002969751,1.3896103896,6.8,0.64,3,5,"2.L"
1002969805,1.3779220779,6.8,0.64,3,5,"2.L"
1001413965,1.3662337662,6.8,0.64,3,5,"2.L"
1005158334,1.3545454545,6.8,0.64,3,5,"2.L"
1000766776,1.3428571429,6.8,0.64,3,5,"2.L"
1000766848,1.3311688312,6.8,0.64,3,5,"2.L"
1000766910,1.3194805195,6.8,0.64,3,5,"2.L"
1000924194,1.3077922078,6.8,0.64,3,5,"2.L"
1000766901,1.2961038961,6.8,0.64,3,5,"2.L"
1000924202,1.2844155844,6.8,0.64,3,5,"2.L"
1000766839,1.2727272727,6.8,0.64,3,5,"2.L"
1002987779,1.261038961,6.8,0.64,3,5,"2.L"
1002968815,1.2493506494,6.8,0.64,3,5,"2.L"
1006438161,1.2376623377,6.8,0.64,3,5,"2.L"
1002769276,1.2025974026,6.8,0.64,3,5,"2.L"
1001414027,1.1909090909,6.8,0.64,3,5,"2.L"
1001414036,1.1792207792,6.8,0.64,3,5,"2.L"
1001775261,1.1558441558,6.8,0.64,3,5,"2.L"
1001775289,1.1441558442,6.8,0.64,3,5,"2.L"
1002799859,1.1324675325,6.8,0.64,3,5,"2.L"
1001775360,1.1207792208,6.8,0.64,3,5,"2.L"
1001775379,1.1090909091,6.8,0.64,3,5,"2.L"
1002566550,1.0974025974,6.8,0.64,3,5,"2.L"
1004310191,1.0857142857,6.8,0.64,3,5,"2.L"
1000397721,1.0506493506,6.8,0.64,3,5,"2.L"
1000397695,1.038961039,6.8,0.64,3,5,"2.L"
1000397703,1.0272727273,6.8,0.64,3,5,"2.L"
1000397677,1.0155844156,6.8,0.64,3,5,"2.L"
1000397686,1.0038961039,6.8,0.64,3,5,"2.L"
1000489053,0.9922077922,6.8,0.64,3,5,"2.L"
1000489116,0.9805194805,6.8,0.64,3,5,"2.L"
1000489152,0.9688311688,6.8,0.64,3,5,"2.L"
1000489161,0.9571428571,6.8,0.64,3,5,"2.L"
1000489224,0.9454545455,6.8,0.64,3,5,"2.L"
1004313323,0.9337662338,6.8,0.64,3,5,"2.L"
1002566488,0.9220779221,6.8,0.64,3,5,"2.L"
1000783731,0.9103896104,6.8,0.64,3,5,"2.L"
1000781337,0.8987012987,6.8,0.64,3,5,"2.L"
1002754812,0.887012987,6.8,0.64,3,5,"2.L"
1005346678,0.8753246753,6.8,0.64,3,5,"2.L"
1005170808,0.8168831169,6.8,0.64,3,5,"2.L"
1006472695,0.8051948052,6.8,0.64,3,5,"2.L"
1006437405,0.7818181818,6.8,0.64,3,5,"2.L"
1006060548,0.7701298701,6.8,0.64,3,5,"2.L"
1006060557,0.7584415584,6.8,0.64,3,5,"2.L"
1005950163,0.7467532468,6.8,0.64,3,5,"2.L"
1006472596,0.7350649351,6.8,0.64,3,5,"2.L"
1003893349,0.7,8,0.64,3,1,"2.M"
1003893574,0.725,8,0.64,3,1,"2.M"
1006028689,0.8,8,0.64,3,1,"2.M"
1005946339,0.825,8,0.64,3,1,"2.M"
1002044432,0.875,8,0.64,3,1,"2.M"
1002044441,0.9,8,0.64,3,1,"2.M"
1002067888,0.925,8,0.64,3,1,"2.M"
1003690858,0.95,8,0.64,3,1,"2.M"
1004746837,0.975,8,0.64,3,1,"2.M"
1005624174,1,8,0.64,3,1,"2.M"
1003332080,1.05,8,0.64,3,1,"2.M"
1001186472,1.075,8,0.64,3,1,"2.M"
1005180618,1.1,8,0.64,3,1,"2.M"
1003883836,1.125,8,0.64,3,1,"2.M"
1006848418,1.15,8,0.64,3,1,"2.M"
1000774803,1.175,8,0.64,3,1,"2.M"
1004307618,1.2,8,0.64,3,1,"2.M"
1005896254,1.225,8,0.64,3,1,"2.M"
1002220030,1.25,8,0.64,3,1,"2.M"
1000431029,1.275,8,0.64,3,1,"2.M"
1000431047,1.3,8,0.64,3,1,"2.M"
1001649225,1.325,8,0.64,3,1,"2.M"
1001649234,1.35,8,0.64,3,1,"2.M"
1002986284,1.375,8,0.64,3,1,"2.M"
1005130848,1.4,8,0.64,3,1,"2.M"
1001795548,1.425,8,0.64,3,1,"2.M"
1005156246,1.475,8,0.64,3,1,"2.M"
1002770850,1.5,8,0.64,3,1,"2.M"
1000340912,1.525,8,0.64,3,1,"2.M"
1004968714,1.55,8,0.64,3,1,"2.M"
1004176885,1.6,8,0.64,3,2,"2.M"
1002236916,1.6236842105,8,0.64,3,2,"2.M"
1002649927,1.6473684211,8,0.64,3,2,"2.M"
1003190420,1.6710526316,8,0.64,3,2,"2.M"
1001322984,1.6947368421,8,0.64,3,2,"2.M"
1004298989,1.7184210526,8,0.64,3,2,"2.M"
1006052295,1.7421052632,8,0.64,3,2,"2.M"
1006052510,1.7657894737,8,0.64,3,2,"2.M"
1004171781,1.7894736842,8,0.64,3,2,"2.M"
1004171790,1.8131578947,8,0.64,3,2,"2.M"
1001727228,1.8368421053,8,0.64,3,2,"2.M"
1004309814,1.8605263158,8,0.64,3,2,"2.M"
1006859010,1.8842105263,8,0.64,3,2,"2.M"
1006850965,1.9078947368,8,0.64,3,2,"2.M"
1006850956,1.9315789474,8,0.64,3,2,"2.M"
1006878406,1.9552631579,8,0.64,3,2,"2.M"
1006061411,1.9789473684,8,0.64,3,2,"2.M"
1004317590,2.0026315789,8,0.64,3,2,"2.M"
1002380358,2.0263157895,8,0.64,3,2,"2.M"
1002766549,2.05,8,0.64,3,2,"2.M"
1002296677,2.0736842105,8,0.64,3,2,"2.M"
1005360564,2.0973684211,8,0.64,3,2,"2.M"
1007093965,2.1210526316,8,0.64,3,2,"2.M"
1004309157,2.1447368421,8,0.64,3,2,"2.M"
1006897108,2.1684210526,8,0.64,3,2,"2.M"
1005123369,2.1921052632,8,0.64,3,2,"2.M"
1003890847,2.2157894737,8,0.64,3,2,"2.M"
1006924909,2.2394736842,8,0.64,3,2,"2.M"
1001907930,2.2631578947,8,0.64,3,2,"2.M"
1006942026,2.2868421053,8,0.64,3,2,"2.M"
1005639592,2.3105263158,8,0.64,3,2,"2.M"
1006856806,2.3342105263,8,0.64,3,2,"2.M"
1005363598,2.3578947368,8,0.64,3,2,"2.M"
1006060962,2.3815789474,8,0.64,3,2,"2.M"
1006062041,2.4052631579,8,0.64,3,2,"2.M"
1004315853,2.4289473684,8,0.64,3,2,"2.M"
1003479196,2.4526315789,8,0.64,3,2,"2.M"
1003883719,2.4763157895,8,0.64,3,2,"2.M"
1005642255,2.5,8,0.64,3,3,"2.M"
1006463253,2.525,8,0.64,3,3,"2.M"
1006869172,2.55,8,0.64,3,3,"2.M"
1006869181,2.575,8,0.64,3,3,"2.M"
1006869190,2.6,8,0.64,3,3,"2.M"
1005640464,2.625,8,0.64,3,3,"2.M"
1001042624,2.65,8,0.64,3,3,"2.M"
1006863844,2.675,8,0.64,3,3,"2.M"
1006861242,2.7,8,0.64,3,3,"2.M"
1006866049,2.725,8,0.64,3,3,"2.M"
1003451592,2.75,8,0.64,3,3,"2.M"
1006888108,2.775,8,0.64,3,3,"2.M"
1001408097,2.8,8,0.64,3,3,"2.M"
1006043817,2.825,8,0.64,3,3,"2.M"
1006344606,2.85,8,0.64,3,3,"2.M"
1006344615,2.875,8,0.64,3,3,"2.M"
1006344624,2.9,8,0.64,3,3,"2.M"
1006344633,2.925,8,0.64,3,3,"2.M"
1006344642,2.95,8,0.64,3,3,"2.M"
1005834478,2.975,8,0.64,3,3,"2.M"
1006861431,3,8,0.64,3,3,"2.M"
1001868808,3.025,8,0.64,3,3,"2.M"
1003746405,3.075,8,0.64,3,3,"2.M"
1001554437,3.1,8,0.64,3,3,"2.M"
1006861323,3.125,8,0.64,3,3,"2.M"
1006464540,3.175,8,0.64,3,3,"2.M"
1003874863,3.2,8,0.64,3,3,"2.M"
1005145293,3.25,8,0.64,3,3,"2.M"
1003878283,3.3,8,0.64,3,3,"2.M"
1003879651,3.35,8,0.64,3,3,"2.M"
1000864498,3.4,8,0.64,3,4,"2.M"
1000864506,3.4204545455,8,0.64,3,4,"2.M"
1001886907,3.4409090909,8,0.64,3,4,"2.M"
1002281619,3.4613636364,8,0.64,3,4,"2.M"
1002281646,3.5022727273,8,0.64,3,4,"2.M"
1001552637,3.5227272727,8,0.64,3,4,"2.M"
1002425475,3.5431818182,8,0.64,3,4,"2.M"
1002351279,3.5636363636,8,0.64,3,4,"2.M"
1000785810,3.5840909091,8,0.64,3,4,"2.M"
1002646542,3.6045454545,8,0.64,3,4,"2.M"
1002646551,3.625,8,0.64,3,4,"2.M"
1002803808,3.6454545455,8,0.64,3,4,"2.M"
1003447597,3.6659090909,8,0.64,3,4,"2.M"
1004177280,3.6863636364,8,0.64,3,4,"2.M"
1005117627,3.7068181818,8,0.64,3,4,"2.M"
1005636388,3.7272727273,8,0.64,3,4,"2.M"
1004963458,3.7681818182,8,0.64,3,4,"2.M"
1004963494,3.7886363636,8,0.64,3,4,"2.M"
1004965500,3.8090909091,8,0.64,3,4,"2.M"
1004965519,3.8295454545,8,0.64,3,4,"2.M"
1004966077,3.85,8,0.64,3,4,"2.M"
1004971125,3.9113636364,8,0.64,3,4,"2.M"
1004966842,3.9318181818,8,0.64,3,4,"2.M"
1004966969,3.9522727273,8,0.64,3,4,"2.M"
1004967454,3.9727272727,8,0.64,3,4,"2.M"
1003873855,4.0136363636,8,0.64,3,4,"2.M"
1003873873,4.0340909091,8,0.64,3,4,"2.M"
1003873882,4.0545454545,8,0.64,3,4,"2.M"
1003873981,4.075,8,0.64,3,4,"2.M"
1004963539,4.1159090909,8,0.64,3,4,"2.M"
1004963818,4.1363636364,8,0.64,3,4,"2.M"
1004963935,4.1568181818,8,0.64,3,4,"2.M"
1004964411,4.1772727273,8,0.64,3,4,"2.M"
1004970775,4.1977272727,8,0.64,3,4,"2.M"
1004970892,4.2181818182,8,0.64,3,4,"2.M"
1001886899,4.2386363636,8,0.64,3,4,"2.M"
1002306161,4.2590909091,8,0.64,3,4,"2.M"
1003643931,4.2795454545,8,0.64,3,4,"2.M"
1002975754,4.3,8,0.64,3,5,"2.M"
1004966833,4.3136363636,8,0.64,3,5,"2.M"
1004966950,4.3272727273,8,0.64,3,5,"2.M"
1004967094,4.3409090909,8,0.64,3,5,"2.M"
1005639745,4.3681818182,8,0.64,3,5,"2.M"
1002358669,4.3954545455,8,0.64,3,5,"2.M"
1002976726,4.4090909091,8,0.64,3,5,"2.M"
1002402533,4.4227272727,8,0.64,3,5,"2.M"
1002229815,4.4363636364,8,0.64,3,5,"2.M"
1002229824,4.45,8,0.64,3,5,"2.M"
1002229833,4.4636363636,8,0.64,3,5,"2.M"
1005905488,4.4772727273,8,0.64,3,5,"2.M"
1002305559,4.4909090909,8,0.64,3,5,"2.M"
1002305568,4.5045454545,8,0.64,3,5,"2.M"
1002305577,4.5181818182,8,0.64,3,5,"2.M"
1002305586,4.5318181818,8,0.64,3,5,"2.M"
1000875919,4.5454545455,8,0.64,3,5,"2.M"
1000875702,4.5727272727,8,0.64,3,5,"2.M"
1000875784,4.5863636364,8,0.64,3,5,"2.M"
1000887673,4.6,8,0.64,3,5,"2.M"
1001550738,4.6136363636,8,0.64,3,5,"2.M"
1001550729,4.6272727273,8,0.64,3,5,"2.M"
1002302480,4.6409090909,8,0.64,3,5,"2.M"
1003444095,4.6545454545,8,0.64,3,5,"2.M"
1002658819,4.6681818182,8,0.64,3,5,"2.M"
1002658828,4.6818181818,8,0.64,3,5,"2.M"
1006052538,4.6954545455,8,0.64,3,5,"2.M"
1006052547,4.7090909091,8,0.64,3,5,"2.M"
1003447461,4.75,8,0.64,3,5,"2.M"
1002301850,4.7636363636,8,0.64,3,5,"2.M"
1006455405,4.7772727273,8,0.64,3,5,"2.M"
1002659197,4.7909090909,8,0.64,3,5,"2.M"
1000859296,4.8045454545,8,0.64,3,5,"2.M"
1002218790,4.8181818182,8,0.64,3,5,"2.M"
1002218808,4.8318181818,8,0.64,3,5,"2.M"
1003448767,4.8454545455,8,0.64,3,5,"2.M"
1001868330,4.8590909091,8,0.64,3,5,"2.M"
1004757600,4.8727272727,8,0.64,3,5,"2.M"
1004758050,4.8863636364,8,0.64,3,5,"2.M"
1004758069,4.9,8,0.64,3,5,"2.M"
1004758087,4.9272727273,8,0.64,3,5,"2.M"
1004758186,4.9409090909,8,0.64,3,5,"2.M"
1004758195,4.9545454545,8,0.64,3,5,"2.M"
1004766754,4.9818181818,8,0.64,3,5,"2.M"
1004766763,4.9954545455,8,0.64,3,5,"2.M"
1004757583,5.0227272727,8,0.64,3,5,"2.M"
1004757592,5.0363636364,8,0.64,3,5,"2.M"
1004757691,5.05,8,0.64,3,5,"2.M"
1002795132,5.1181818182,8,0.64,3,5,"2.M"
1001860635,5.1318181818,8,0.64,3,5,"2.M"
1001298261,5.1454545455,8,0.64,3,5,"2.M"
1003878959,5.1590909091,8,0.64,3,5,"2.M"
1001305929,5.1727272727,8,0.64,3,5,"2.M"
1000858224,5.1863636364,8,0.64,3,5,"2.M"
1003874854,5.3,8.6,0.64,3,1,"2.N"
1002655713,5.2769230769,8.6,0.64,3,1,"2.N"
1004761362,5.2538461538,8.6,0.64,3,1,"2.N"
1006110173,5.2307692308,8.6,0.64,3,1,"2.N"
1003448055,5.2076923077,8.6,0.64,3,1,"2.N"
1006857526,5.1846153846,8.6,0.64,3,1,"2.N"
1002301157,5.1615384615,8.6,0.64,3,1,"2.N"
1000772049,5.1384615385,8.6,0.64,3,1,"2.N"
1002556290,5.1153846154,8.6,0.64,3,1,"2.N"
1007170671,5.0923076923,8.6,0.64,3,1,"2.N"
1002646452,5.0692307692,8.6,0.64,3,1,"2.N"
1002660500,5.0230769231,8.6,0.64,3,1,"2.N"
1002880407,5,8.6,0.64,3,1,"2.N"
1004963269,4.9769230769,8.6,0.64,3,1,"2.N"
1002397378,4.9538461538,8.6,0.64,3,1,"2.N"
1005142593,4.9307692308,8.6,0.64,3,1,"2.N"
1002571419,4.9076923077,8.6,0.64,3,1,"2.N"
1002571428,4.8846153846,8.6,0.64,3,1,"2.N"
1002660537,4.8615384615,8.6,0.64,3,1,"2.N"
1005909961,4.8384615385,8.6,0.64,3,1,"2.N"
1002980640,4.8153846154,8.6,0.64,3,1,"2.N"
1002541746,4.7923076923,8.6,0.64,3,1,"2.N"
1001456689,4.7692307692,8.6,0.64,3,1,"2.N"
1002278019,4.7461538462,8.6,0.64,3,1,"2.N"
1001305712,4.7230769231,8.6,0.64,3,1,"2.N"
1003443186,4.7,8.6,0.64,3,1,"2.N"
1003615194,4.6769230769,8.6,0.64,3,1,"2.N"
1006438468,4.6538461538,8.6,0.64,3,1,"2.N"
1000854273,4.6307692308,8.6,0.64,3,1,"2.N"
1006067910,4.6076923077,8.6,0.64,3,1,"2.N"
1005183840,4.5846153846,8.6,0.64,3,1,"2.N"
1005820167,4.5615384615,8.6,0.64,3,1,"2.N"
1005943936,4.5384615385,8.6,0.64,3,1,"2.N"
1005144528,4.5153846154,8.6,0.64,3,1,"2.N"
1001172693,4.4923076923,8.6,0.64,3,1,"2.N"
1004744820,4.4692307692,8.6,0.64,3,1,"2.N"
1005909312,4.4461538462,8.6,0.64,3,1,"2.N"
1005162005,4.4230769231,8.6,0.64,3,1,"2.N"
1004643624,4.4,8.6,0.64,3,2,"2.N"
1006494042,4.3795454545,8.6,0.64,3,2,"2.N"
1006483738,4.3590909091,8.6,0.64,3,2,"2.N"
1006942594,4.3386363636,8.6,0.64,3,2,"2.N"
1006107078,4.3181818182,8.6,0.64,3,2,"2.N"
1004790018,4.2568181818,8.6,0.64,3,2,"2.N"
1004963151,4.2363636364,8.6,0.64,3,2,"2.N"
1000793875,4.2159090909,8.6,0.64,3,2,"2.N"
1004968273,4.1954545455,8.6,0.64,3,2,"2.N"
1003272933,4.175,8.6,0.64,3,2,"2.N"
1006470534,4.1545454545,8.6,0.64,3,2,"2.N"
1006857490,4.1340909091,8.6,0.64,3,2,"2.N"
1003164546,4.1136363636,8.6,0.64,3,2,"2.N"
1003637415,4.0931818182,8.6,0.64,3,2,"2.N"
1003855927,4.0727272727,8.6,0.64,3,2,"2.N"
1001991856,4.0522727273,8.6,0.64,3,2,"2.N"
1006461606,4.0318181818,8.6,0.64,3,2,"2.N"
1006476204,4.0113636364,8.6,0.64,3,2,"2.N"
1007192181,3.9909090909,8.6,0.64,3,2,"2.N"
1003956790,3.9704545455,8.6,0.64,3,2,"2.N"
1006432202,3.95,8.6,0.64,3,2,"2.N"
1006432329,3.9295454545,8.6,0.64,3,2,"2.N"
1006887631,3.9090909091,8.6,0.64,3,2,"2.N"
